locus_tag	ftype	length_bp	gene	EC_number	COG	product
VP226_03969	CDS	585				hypothetical protein
VP226_03970	CDS	1446	trkI		COG0168	Trk system potassium uptake protein TrkI
VP226_03971	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
VP226_03972	CDS	1284	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
VP226_03973	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
VP226_03974	CDS	519	def1	3.5.1.88	COG0242	Peptide deformylase 1
VP226_03975	CDS	1095				hypothetical protein
VP226_03976	CDS	1113	dprA		COG0758	DNA processing protein DprA
VP226_03977	CDS	480				hypothetical protein
VP226_03978	CDS	570	topA_2	5.99.1.2	COG0550	DNA topoisomerase 1
VP226_03979	CDS	1134	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
VP226_03980	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
VP226_03981	CDS	558	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
VP226_03982	CDS	918	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
VP226_03983	CDS	834	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VP226_03984	CDS	264				hypothetical protein
VP226_03985	CDS	549	yrdA		COG0663	Protein YrdA
VP226_03986	CDS	213				hypothetical protein
VP226_03987	CDS	990	dgcC_3	2.7.7.65		putative diguanylate cyclase DgcC
VP226_03988	CDS	1566	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
VP226_03989	CDS	1158	pbuE		COG2814	Purine efflux pump PbuE
VP226_03990	CDS	297	fis		COG2901	DNA-binding protein Fis
VP226_03991	CDS	1023	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
VP226_03992	CDS	888	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
VP226_03993	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
VP226_03994	CDS	459	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
VP226_03995	CDS	450	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VP226_03996	CDS	1953	acs_4	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
VP226_03997	CDS	630	polC_5	2.7.7.7	COG2176	DNA polymerase III PolC-type
VP226_03998	CDS	1827				hypothetical protein
VP226_03999	CDS	1191	hcaT			putative 3-phenylpropionic acid transporter
VP226_04000	CDS	3432	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
VP226_04001	CDS	1386	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
VP226_04002	CDS	378				hypothetical protein
VP226_04003	CDS	483				hypothetical protein
VP226_04004	CDS	1728	actP		COG4147	Cation/acetate symporter ActP
VP226_04005	CDS	264				hypothetical protein
VP226_04006	CDS	1746	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
VP226_04007	CDS	630	narL_2		COG2197	putative transcriptional regulatory protein NarL
VP226_04008	CDS	1842	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
VP226_04009	CDS	1308	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
VP226_04010	CDS	1452	aspA_2	4.3.1.1	COG1027	Aspartate ammonia-lyase
VP226_04011	CDS	519				hypothetical protein
VP226_04012	CDS	480	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
VP226_04013	CDS	609	sodA	1.15.1.1		Superoxide dismutase [Mn]
VP226_04014	CDS	1404	cpxA_2	2.7.13.3		Sensor histidine kinase CpxA
VP226_04015	CDS	690	cpxR_2		COG0745	Transcriptional regulatory protein CpxR
VP226_04016	CDS	513	spy		COG3678	Periplasmic chaperone Spy
VP226_04017	CDS	909	fieF		COG0053	Ferrous-iron efflux pump FieF
VP226_04018	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
VP226_04019	CDS	1392	mepA_4		COG0534	Multidrug export protein MepA
VP226_04020	CDS	291	groS_2		COG0234	10 kDa chaperonin
VP226_04021	CDS	1644	groL_2			60 kDa chaperonin
VP226_04022	CDS	564				hypothetical protein
VP226_04023	CDS	498	mgtC			Protein MgtC
VP226_04024	CDS	1215	alr2_2	5.1.1.1	COG0787	Alanine racemase 2
VP226_04025	CDS	1023	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
VP226_04026	CDS	567	efp		COG0231	Elongation factor P
VP226_04027	CDS	1404				hypothetical protein
VP226_04028	CDS	378	frdD		COG3080	Fumarate reductase subunit D
VP226_04029	CDS	384	frdC		COG3029	Fumarate reductase subunit C
VP226_04030	CDS	741	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
VP226_04031	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
VP226_04032	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
VP226_04033	CDS	375				hypothetical protein
VP226_04034	CDS	636	ttgW			putative HTH-type transcriptional regulator TtgW
VP226_04035	CDS	957				hypothetical protein
VP226_04036	CDS	1128	envC		COG4942	Murein hydrolase activator EnvC
VP226_04037	CDS	822	cysE	2.3.1.30	COG1045	Serine acetyltransferase
VP226_04038	CDS	1038	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
VP226_04039	CDS	465	secB		COG1952	Protein-export protein SecB
VP226_04040	CDS	435	yibN		COG0607	putative protein YibN
VP226_04041	CDS	1533	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
VP226_04042	CDS	888				hypothetical protein
VP226_04043	CDS	1881	pctB_6		COG0840	Methyl-accepting chemotaxis protein PctB
VP226_04044	CDS	1416	sdcS_4		COG0471	Sodium-dependent dicarboxylate transporter SdcS
VP226_04045	CDS	858	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
VP226_04046	CDS	1065	rsgA_2	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
VP226_04047	CDS	546	orn	3.1.-.-	COG1949	Oligoribonuclease
VP226_04048	tRNA	92				tRNA-Ser(gct)
VP226_04049	tRNA	77				tRNA-Arg(acg)
VP226_04050	tRNA	92				tRNA-Ser(gct)
VP226_04051	CDS	198	csrA		COG1551	Carbon storage regulator
VP226_04052	CDS	1188		2.7.2.4	COG0527	Aspartate kinase
VP226_04053	CDS	2583	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
VP226_04054	CDS	468	recX		COG2137	Regulatory protein RecX
VP226_04055	CDS	1044	recA		COG0468	Protein RecA
VP226_04056	CDS	483	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
VP226_04057	CDS	2532	mutS		COG0249	DNA mismatch repair protein MutS
VP226_04058	CDS	990	rpoS		COG0568	RNA polymerase sigma factor RpoS
VP226_04059	CDS	924	nlpD			Murein hydrolase activator NlpD
VP226_04060	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
VP226_04061	CDS	777	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
VP226_04062	CDS	1044	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
VP226_04063	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
VP226_04064	CDS	705	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
VP226_04065	CDS	282	ftsB		COG2919	Cell division protein FtsB
VP226_04066	CDS	1302	eno	4.2.1.11	COG0148	Enolase
VP226_04067	CDS	1641	pyrG	6.3.4.2	COG0504	CTP synthase
VP226_04068	CDS	792	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
VP226_04069	CDS	2220	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
VP226_04070	CDS	1320	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
VP226_04071	CDS	2799	barA_4	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
VP226_04072	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
VP226_04073	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
VP226_04074	CDS	732	recO		COG1381	DNA repair protein RecO
VP226_04075	CDS	963	era		COG1159	GTPase Era
VP226_04076	CDS	678	rnc	3.1.26.3	COG0571	Ribonuclease 3
VP226_04077	CDS	900	lepB	3.4.21.89	COG0681	Signal peptidase I
VP226_04078	CDS	1794	lepA	3.6.5.-	COG0481	Elongation factor 4
VP226_04079	CDS	471	rseC		COG3086	Protein RseC
VP226_04080	CDS	963	rseB		COG3026	Sigma-E factor regulatory protein RseB
VP226_04081	CDS	639	rseA			Anti-sigma-E factor RseA
VP226_04082	CDS	579	rpoE_2		COG1595	ECF RNA polymerase sigma-E factor
VP226_04083	CDS	1695	nadB	1.4.3.16	COG0029	L-aspartate oxidase
VP226_04084	CDS	261	sdhE		COG2938	FAD assembly factor SdhE
VP226_04085	CDS	969	ygfZ		COG0354	tRNA-modifying protein YgfZ
VP226_04086	CDS	477	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
VP226_04087	CDS	207				hypothetical protein
VP226_04088	CDS	1209	ubiI	1.14.13.-	COG0654	2-octaprenylphenol hydroxylase
VP226_04089	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
VP226_04090	CDS	579				hypothetical protein
VP226_04091	CDS	309	zapA		COG3027	Cell division protein ZapA
VP226_04092	CDS	678	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
VP226_04093	CDS	657	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
VP226_04094	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
VP226_04095	CDS	693			COG2968	26 kDa periplasmic immunogenic protein
VP226_04096	CDS	897	argP		COG0583	HTH-type transcriptional regulator ArgP
VP226_04097	CDS	630	argO		COG1279	Arginine exporter protein ArgO
VP226_04098	CDS	483				hypothetical protein
VP226_04099	CDS	867	mscS_2		COG0668	Small-conductance mechanosensitive channel
VP226_04100	CDS	1077	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
VP226_04101	CDS	1161	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
VP226_04102	CDS	1038	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
VP226_04103	CDS	1959	cirA		COG4771	Colicin I receptor
VP226_04104	CDS	894	gcvA_8			Glycine cleavage system transcriptional activator
VP226_04105	CDS	456				hypothetical protein
VP226_04106	CDS	813	murI	5.1.1.3	COG0796	Glutamate racemase
VP226_04107	CDS	684				hypothetical protein
VP226_04108	CDS	1875	btuB_2		COG4206	Vitamin B12 transporter BtuB
VP226_04109	CDS	1110	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
VP226_04110	CDS	366	yijD			Inner membrane protein YijD
VP226_04111	CDS	642	fabR		COG1309	HTH-type transcriptional repressor FabR
VP226_04112	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
VP226_04113	CDS	1344	dinF		COG0534	DNA damage-inducible protein F
VP226_04114	CDS	795				hypothetical protein
VP226_04115	CDS	621	lexA	3.4.21.88	COG1974	LexA repressor
VP226_04116	CDS	2427	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
VP226_04117	CDS	855	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
VP226_04118	CDS	540	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
VP226_04119	CDS	411				hypothetical protein
VP226_04120	CDS	843	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
VP226_04121	CDS	321	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
VP226_04122	CDS	861	rpoH		COG0568	RNA polymerase sigma factor RpoH
VP226_04123	CDS	969	ftsX		COG2177	Cell division protein FtsX
VP226_04124	CDS	675	ftsE		COG2884	Cell division ATP-binding protein FtsE
VP226_04125	CDS	1218	ftsY		COG0552	Signal recognition particle receptor FtsY
VP226_04126	CDS	600	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VP226_04127	CDS	267				hypothetical protein
VP226_04128	CDS	585				hypothetical protein
VP226_04129	CDS	222				hypothetical protein
VP226_04130	CDS	621				hypothetical protein
VP226_04131	CDS	180				hypothetical protein
VP226_04132	CDS	369				hypothetical protein
VP226_04133	CDS	330				hypothetical protein
VP226_04134	CDS	1014	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
VP226_04135	CDS	381				hypothetical protein
VP226_04136	CDS	1218				hypothetical protein
VP226_04137	CDS	495				hypothetical protein
VP226_04138	CDS	1002	gap3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
VP226_04139	CDS	336	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
VP226_04140	CDS	1224	cdgJ_2	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
VP226_04141	CDS	618	rhtB_5		COG1280	Homoserine/homoserine lactone efflux protein
VP226_04142	CDS	1011	pldB	3.1.1.5	COG2267	Lysophospholipase L2
VP226_04143	CDS	825	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
VP226_04144	CDS	471				hypothetical protein
VP226_04145	CDS	1551				hypothetical protein
VP226_04146	CDS	615				hypothetical protein
VP226_04147	CDS	2487	cdpA	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase CdpA
VP226_04148	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
VP226_04149	CDS	933	xerC_2		COG4973	Tyrosine recombinase XerC
VP226_04150	CDS	705				hypothetical protein
VP226_04151	CDS	831	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VP226_04152	CDS	1254	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VP226_04153	CDS	315	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
VP226_04154	CDS	2529	cyaA	4.6.1.1	COG3072	Adenylate cyclase
VP226_04155	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
VP226_04156	CDS	729	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
VP226_04157	CDS	1212	hemX		COG2959	Protein HemX
VP226_04158	CDS	1182	hemY		COG3071	Protein HemY
VP226_04159	CDS	210				hypothetical protein
VP226_04160	CDS	564				hypothetical protein
VP226_04161	CDS	1143				hypothetical protein
VP226_04162	CDS	885	fimA_2		COG0803	Manganese ABC transporter substrate-binding lipoprotein
VP226_04163	CDS	804				hypothetical protein
VP226_04164	CDS	720	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
VP226_04165	CDS	591				hypothetical protein
VP226_04166	CDS	1479				hypothetical protein
VP226_04167	CDS	2049	spkB	2.7.11.1		Serine/threonine-protein kinase B
VP226_04168	CDS	534	yyaP		COG0262	putative protein YyaP
VP226_04169	CDS	567	tetR			Tetracycline repressor protein class D
VP226_04170	CDS	858	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
VP226_04171	CDS	273				hypothetical protein
VP226_04172	CDS	1170	dacA_3	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
VP226_04173	CDS	405				hypothetical protein
VP226_04174	CDS	474	PGdx_2	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
VP226_04175	CDS	1014		3.5.4.2	COG1816	Adenine deaminase
VP226_04176	CDS	141				hypothetical protein
VP226_04177	CDS	210				hypothetical protein
VP226_04178	CDS	213	cspV		COG1278	Cold shock protein CspV
VP226_04179	CDS	303				hypothetical protein
VP226_04180	CDS	567				hypothetical protein
VP226_04181	CDS	849				hypothetical protein
VP226_04182	CDS	915	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
VP226_04183	CDS	417	yusO			putative HTH-type transcriptional regulator YusO
VP226_04184	CDS	129				hypothetical protein
VP226_04185	CDS	375				hypothetical protein
VP226_04186	CDS	432	yccF		COG3304	Inner membrane protein YccF
VP226_04187	CDS	1215	yhjX_2			putative MFS-type transporter YhjX
VP226_04188	CDS	189				hypothetical protein
VP226_04189	CDS	936	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
VP226_04190	CDS	1656	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
VP226_04191	CDS	324	dgkA_2	2.7.1.107	COG0818	Diacylglycerol kinase
VP226_04192	CDS	390				hypothetical protein
VP226_04193	CDS	1287	rstB	2.7.13.3		Sensor protein RstB
VP226_04194	CDS	714	rstA_2		COG0745	Transcriptional regulatory protein RstA
VP226_04195	CDS	720		1.-.-.-		putative oxidoreductase
VP226_04196	CDS	297				hypothetical protein
VP226_04197	CDS	255				hypothetical protein
VP226_04198	CDS	600	dsbA_2		COG0526	Thiol:disulfide interchange protein DsbA
VP226_04199	CDS	1458				hypothetical protein
VP226_04200	CDS	2673				hypothetical protein
VP226_04201	CDS	678				hypothetical protein
VP226_04202	CDS	438				hypothetical protein
VP226_04203	CDS	2028	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
VP226_04204	CDS	267				hypothetical protein
VP226_04205	CDS	285	imm			Colicin-E7 immunity protein
VP226_04206	CDS	2610	pys2	3.1.-.-	COG3209	Pyocin-S2
VP226_04207	CDS	3315				hypothetical protein
VP226_04208	CDS	1413				hypothetical protein
VP226_04209	CDS	645				hypothetical protein
VP226_04210	CDS	780	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
VP226_04211	CDS	1737	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
VP226_04212	CDS	1872	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
VP226_04213	CDS	231				hypothetical protein
VP226_04214	CDS	660				hypothetical protein
VP226_04215	CDS	216	pspG			Phage shock protein G
VP226_04216	CDS	948	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
VP226_04217	CDS	465	zur		COG0735	Zinc uptake regulation protein
VP226_04218	CDS	462	cheX	3.-.-.-	COG1406	CheY-P phosphatase CheX
VP226_04219	CDS	1653	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
VP226_04220	CDS	102				hypothetical protein
VP226_04221	CDS	420				hypothetical protein
VP226_04222	CDS	1176				hypothetical protein
VP226_04223	CDS	1086	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
VP226_04224	CDS	1401	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VP226_04225	CDS	765				hypothetical protein
VP226_04226	CDS	453	rplI		COG0359	50S ribosomal protein L9
VP226_04227	CDS	228	rpsR		COG0238	30S ribosomal protein S18
VP226_04228	CDS	303	priB		COG2965	Primosomal replication protein N
VP226_04229	CDS	390	rpsF		COG0360	30S ribosomal protein S6
VP226_04230	CDS	672	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
VP226_04231	CDS	840	dam	2.1.1.72	COG0338	DNA adenine methylase
VP226_04232	CDS	1518	damX		COG3266	Cell division protein DamX
VP226_04233	CDS	1101	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VP226_04234	CDS	519	aroK	2.7.1.71	COG0703	Shikimate kinase 1
VP226_04235	CDS	1737	pilQ			Type IV pilus biogenesis and competence protein PilQ
VP226_04236	CDS	516				hypothetical protein
VP226_04237	CDS	594				hypothetical protein
VP226_04238	CDS	579				hypothetical protein
VP226_04239	CDS	1017				hypothetical protein
VP226_04240	CDS	2571	mrcA		COG5009	Penicillin-binding protein 1A
VP226_04241	CDS	909	oxyR_4			Hydrogen peroxide-inducible genes activator
VP226_04242	CDS	729	PGdx_3	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
VP226_04243	CDS	273				hypothetical protein
VP226_04244	CDS	1875	argH	4.3.2.1	COG0165	Argininosuccinate lyase
VP226_04245	CDS	1215	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VP226_04246	CDS	792	argB	2.7.2.8	COG0548	Acetylglutamate kinase
VP226_04247	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
VP226_04248	CDS	1137	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
VP226_04249	CDS	2634	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
VP226_04250	CDS	540				hypothetical protein
VP226_04251	CDS	903	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
VP226_04252	CDS	2409	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
VP226_04253	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
VP226_04254	CDS	321	metJ		COG3060	Met repressor
VP226_04255	CDS	1278	maeB	1.1.1.40	COG0281	NADP-dependent malic enzyme
VP226_04256	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
VP226_04257	CDS	189	bfd		COG2906	Bacterioferritin-associated ferredoxin
VP226_04258	tRNA	77				tRNA-Met(cat)
VP226_04259	tRNA	75				tRNA-Gln(ttg)
VP226_04260	tRNA	85				tRNA-Leu(tag)
VP226_04261	tRNA	77				tRNA-Met(cat)
VP226_04262	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
VP226_04263	CDS	591	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
VP226_04264	CDS	945	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
VP226_04265	CDS	873	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
VP226_04266	CDS	639	lolB		COG3017	Outer-membrane lipoprotein LolB
VP226_04267	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
VP226_04268	CDS	1089	prfA		COG0216	Peptide chain release factor RF1
VP226_04269	CDS	858	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
VP226_04270	CDS	384	ychQ		COG3094	Protein YchQ
VP226_04271	CDS	810				hypothetical protein
VP226_04272	CDS	852	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
VP226_04273	CDS	1683	ushA_2		COG0737	Protein UshA
VP226_04274	CDS	474	ybaK_2	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
VP226_04275	CDS	1116	rluF	5.4.99.21	COG1187	23S rRNA pseudouridine(2604) synthase
VP226_04276	CDS	582	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
VP226_04277	CDS	141				hypothetical protein
VP226_04278	tRNA	77				tRNA-Pro(tgg)
VP226_04279	CDS	873				hypothetical protein
VP226_04280	CDS	2652	chb	3.2.1.52	COG3525	N,N'-diacetylchitobiase
VP226_04281	CDS	693				hypothetical protein
VP226_04282	CDS	450				hypothetical protein
VP226_04283	CDS	2736	copA_2	3.6.3.54	COG2217	Copper-exporting P-type ATPase
