locus_tag	ftype	length_bp	gene	EC_number	COG	product
VP145_03866	tRNA	76				tRNA-Phe(gaa)
VP145_03867	tRNA	76				tRNA-Thr(tgt)
VP145_03868	tRNA	76				tRNA-Phe(gaa)
VP145_03869	CDS	1140	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
VP145_03870	CDS	273			COG2924	putative Fe(2+)-trafficking protein
VP145_03871	CDS	1077	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
VP145_03872	CDS	720	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
VP145_03873	CDS	1029				hypothetical protein
VP145_03874	CDS	921	glsA2	3.5.1.2	COG2066	Glutaminase 2
VP145_03875	CDS	1179	hemN_3	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
VP145_03876	CDS	603	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
VP145_03877	CDS	432				hypothetical protein
VP145_03878	CDS	291				hypothetical protein
VP145_03879	CDS	558				hypothetical protein
VP145_03880	CDS	819	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
VP145_03881	CDS	714	yggS		COG0325	Pyridoxal phosphate homeostasis protein
VP145_03882	CDS	1041	pilT_1		COG2805	Twitching mobility protein
VP145_03883	CDS	1107	pilT_2		COG2805	Twitching mobility protein
VP145_03884	CDS	426	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
VP145_03885	CDS	570				hypothetical protein
VP145_03886	CDS	951	gshB	6.3.2.3	COG0189	Glutathione synthetase
VP145_03887	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
VP145_03888	CDS	696	dns	3.1.21.-	COG2356	Extracellular deoxyribonuclease
VP145_03889	CDS	498				hypothetical protein
VP145_03890	CDS	798				hypothetical protein
VP145_03891	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
VP145_03892	CDS	1995	tktA_2	2.2.1.1	COG0021	Transketolase 1
VP145_03893	CDS	894	gcvA_8			Glycine cleavage system transcriptional activator
VP145_03894	CDS	1959	cirA		COG4771	Colicin I receptor
VP145_03895	CDS	1038	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
VP145_03896	CDS	1161	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
VP145_03897	CDS	1077	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
VP145_03898	CDS	867	mscS_2		COG0668	Small-conductance mechanosensitive channel
VP145_03899	CDS	483				hypothetical protein
VP145_03900	CDS	630	argO		COG1279	Arginine exporter protein ArgO
VP145_03901	CDS	897	argP		COG0583	HTH-type transcriptional regulator ArgP
VP145_03902	CDS	693			COG2968	26 kDa periplasmic immunogenic protein
VP145_03903	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
VP145_03904	CDS	657	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
VP145_03905	CDS	678	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
VP145_03906	CDS	309	zapA		COG3027	Cell division protein ZapA
VP145_03907	CDS	579				hypothetical protein
VP145_03908	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
VP145_03909	CDS	1209	ubiI	1.14.13.-	COG0654	2-octaprenylphenol hydroxylase
VP145_03910	CDS	207				hypothetical protein
VP145_03911	CDS	108				hypothetical protein
VP145_03912	CDS	477	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
VP145_03913	CDS	969	ygfZ		COG0354	tRNA-modifying protein YgfZ
VP145_03914	CDS	261	sdhE		COG2938	FAD assembly factor SdhE
VP145_03915	CDS	447				hypothetical protein
VP145_03916	CDS	1695	nadB	1.4.3.16	COG0029	L-aspartate oxidase
VP145_03917	CDS	579	rpoE_2		COG1595	ECF RNA polymerase sigma-E factor
VP145_03918	CDS	639	rseA			Anti-sigma-E factor RseA
VP145_03919	CDS	963	rseB		COG3026	Sigma-E factor regulatory protein RseB
VP145_03920	CDS	471	rseC		COG3086	Protein RseC
VP145_03921	CDS	1794	lepA	3.6.5.-	COG0481	Elongation factor 4
VP145_03922	CDS	900	lepB	3.4.21.89	COG0681	Signal peptidase I
VP145_03923	CDS	678	rnc	3.1.26.3	COG0571	Ribonuclease 3
VP145_03924	CDS	963	era		COG1159	GTPase Era
VP145_03925	CDS	732	recO		COG1381	DNA repair protein RecO
VP145_03926	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
VP145_03927	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
VP145_03928	CDS	2799	barA_4	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
VP145_03929	CDS	1320	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
VP145_03930	CDS	2220	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
VP145_03931	CDS	792	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
VP145_03932	CDS	1641	pyrG	6.3.4.2	COG0504	CTP synthase
VP145_03933	CDS	1302	eno	4.2.1.11	COG0148	Enolase
VP145_03934	CDS	282	ftsB		COG2919	Cell division protein FtsB
VP145_03935	CDS	705	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
VP145_03936	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
VP145_03937	CDS	1044	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
VP145_03938	CDS	777	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
VP145_03939	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
VP145_03940	CDS	924	nlpD			Murein hydrolase activator NlpD
VP145_03941	CDS	990	rpoS		COG0568	RNA polymerase sigma factor RpoS
VP145_03942	CDS	2532	mutS		COG0249	DNA mismatch repair protein MutS
VP145_03943	CDS	483	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
VP145_03944	CDS	1044	recA		COG0468	Protein RecA
VP145_03945	CDS	468	recX		COG2137	Regulatory protein RecX
VP145_03946	CDS	2583	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
VP145_03947	CDS	1188		2.7.2.4	COG0527	Aspartate kinase
VP145_03948	CDS	198	csrA		COG1551	Carbon storage regulator
VP145_03949	tRNA	92				tRNA-Ser(gct)
VP145_03950	CDS	549	yrdA		COG0663	Protein YrdA
VP145_03951	CDS	264				hypothetical protein
VP145_03952	CDS	834	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VP145_03953	CDS	918	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
VP145_03954	CDS	558	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
VP145_03955	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
VP145_03956	CDS	1134	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
VP145_03957	CDS	570	topA_2	5.99.1.2	COG0550	DNA topoisomerase 1
VP145_03958	CDS	480				hypothetical protein
VP145_03959	CDS	1113	dprA		COG0758	DNA processing protein DprA
VP145_03960	CDS	1095				hypothetical protein
VP145_03961	CDS	519	def1	3.5.1.88	COG0242	Peptide deformylase 1
VP145_03962	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
VP145_03963	CDS	1284	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
VP145_03964	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
VP145_03965	CDS	1446	trkI		COG0168	Trk system potassium uptake protein TrkI
VP145_03966	CDS	585				hypothetical protein
VP145_03967	CDS	654				hypothetical protein
VP145_03968	CDS	807	spo0M_2		COG4326	Sporulation-control protein spo0M
VP145_03969	CDS	267	yihD		COG3084	Protein YihD
VP145_03970	CDS	1422				hypothetical protein
VP145_03971	CDS	1005	srkA	2.7.11.1	COG2334	Stress response kinase A
VP145_03972	CDS	603	dsbA_2		COG0526	Thiol:disulfide interchange protein DsbA
VP145_03973	CDS	879	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
VP145_03974	CDS	957				hypothetical protein
VP145_03975	CDS	1524	comM		COG0606	Competence protein ComM
VP145_03976	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
VP145_03977	CDS	285	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
VP145_03978	CDS	939	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
VP145_03979	CDS	1842	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
VP145_03980	CDS	1548	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
VP145_03981	CDS	903	yahB_4			putative HTH-type transcriptional regulator YahB
VP145_03982	CDS	1206	ydhC_2			Inner membrane transport protein YdhC
VP145_03983	CDS	777	pheC			Cyclohexadienyl dehydratase
VP145_03984	CDS	741	glnM_2		COG0765	putative glutamine ABC transporter permease protein GlnM
VP145_03985	CDS	1362	glmU		COG1207	Bifunctional protein GlmU
VP145_03986	CDS	423	atpC		COG0355	ATP synthase epsilon chain
VP145_03987	CDS	1404	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
VP145_03988	CDS	867	atpG		COG0224	ATP synthase gamma chain
VP145_03989	CDS	1542	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
VP145_03990	CDS	534	atpH		COG0712	ATP synthase subunit delta
VP145_03991	CDS	471	atpF		COG0711	ATP synthase subunit b
VP145_03992	CDS	255	atpE		COG0636	ATP synthase subunit c
VP145_03993	CDS	813	atpB		COG0356	ATP synthase subunit a
VP145_03994	CDS	390	atpI		COG3312	ATP synthase protein I
VP145_03995	CDS	882	parB		COG1475	putative chromosome-partitioning protein ParB
VP145_03996	CDS	774	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
VP145_03997	CDS	636	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
VP145_03998	CDS	1896	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VP145_03999	CDS	435	mioC		COG0716	Protein MioC
VP145_04000	CDS	1362	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VP145_04001	CDS	1623	yidC			Membrane protein insertase YidC
VP145_04002	CDS	324	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
VP145_04003	CDS	135	rpmH		COG0230	50S ribosomal protein L34
VP145_04004	CDS	738	yxeO	3.6.3.-	COG1126	putative amino-acid import ATP-binding protein YxeO
VP145_04005	CDS	672	yxeN			putative amino-acid permease protein YxeN
VP145_04006	CDS	747	yxeM		COG0834	putative amino-acid-binding protein YxeM
VP145_04007	CDS	1407	dnaA		COG0593	Chromosomal replication initiator protein DnaA
VP145_04008	CDS	1101	dnaN		COG0592	Beta sliding clamp
VP145_04009	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
VP145_04010	CDS	2418	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
VP145_04011	CDS	411				hypothetical protein
VP145_04012	CDS	117				hypothetical protein
VP145_04013	CDS	438	ibpA		COG0071	Small heat shock protein IbpA
VP145_04014	CDS	1254	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
VP145_04015	CDS	2085	malS_2	3.2.1.1	COG0366	Periplasmic alpha-amylase
VP145_04016	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
VP145_04017	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
VP145_04018	CDS	555	mneA			Putative manganese exporter
VP145_04019	CDS	261				hypothetical protein
VP145_04020	CDS	249	tusA		COG0425	Sulfur carrier protein TusA
VP145_04021	CDS	183				hypothetical protein
VP145_04022	CDS	993	nodD2_2			Nodulation protein D 2
VP145_04023	CDS	981	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
VP145_04024	CDS	1176	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
VP145_04025	CDS	2172	fadB		COG1024	Fatty acid oxidation complex subunit alpha
VP145_04026	CDS	624	yigZ		COG1739	IMPACT family member YigZ
VP145_04027	CDS	1458	trkH		COG0168	Trk system potassium uptake protein TrkH
VP145_04028	CDS	528	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
VP145_04029	CDS	471				hypothetical protein
VP145_04030	CDS	990	dgcC_3	2.7.7.65		putative diguanylate cyclase DgcC
VP145_04031	CDS	1566	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
VP145_04032	CDS	1158	pbuE		COG2814	Purine efflux pump PbuE
VP145_04033	CDS	297	fis		COG2901	DNA-binding protein Fis
VP145_04034	CDS	1023	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
VP145_04035	CDS	888	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
VP145_04036	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
VP145_04037	CDS	459	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
VP145_04038	CDS	450	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VP145_04039	CDS	1953	acs_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
VP145_04040	CDS	630	polC_5	2.7.7.7	COG2176	DNA polymerase III PolC-type
VP145_04041	CDS	1827				hypothetical protein
VP145_04042	CDS	1191	hcaT			putative 3-phenylpropionic acid transporter
VP145_04043	CDS	3432	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
VP145_04044	CDS	1386	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
VP145_04045	CDS	378				hypothetical protein
VP145_04046	CDS	483				hypothetical protein
VP145_04047	CDS	1728	actP		COG4147	Cation/acetate symporter ActP
VP145_04048	CDS	264				hypothetical protein
VP145_04049	CDS	1740	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
VP145_04050	CDS	630	narL_2		COG2197	putative transcriptional regulatory protein NarL
VP145_04051	CDS	1842	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
VP145_04052	CDS	1308	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
VP145_04053	CDS	1452	aspA_2	4.3.1.1	COG1027	Aspartate ammonia-lyase
VP145_04054	CDS	519				hypothetical protein
VP145_04055	CDS	480	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
VP145_04056	CDS	609	sodA	1.15.1.1		Superoxide dismutase [Mn]
VP145_04057	CDS	1404	cpxA_2	2.7.13.3		Sensor histidine kinase CpxA
VP145_04058	CDS	690	cpxR_2		COG0745	Transcriptional regulatory protein CpxR
VP145_04059	CDS	513	spy		COG3678	Periplasmic chaperone Spy
VP145_04060	CDS	909	fieF		COG0053	Ferrous-iron efflux pump FieF
VP145_04061	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
VP145_04062	CDS	1392	mepA_4		COG0534	Multidrug export protein MepA
VP145_04063	CDS	291	groS_2		COG0234	10 kDa chaperonin
VP145_04064	CDS	1644	groL_2			60 kDa chaperonin
VP145_04065	CDS	564				hypothetical protein
VP145_04066	CDS	498	mgtC			Protein MgtC
VP145_04067	CDS	1215	alr2_2	5.1.1.1	COG0787	Alanine racemase 2
VP145_04068	CDS	1023	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
VP145_04069	CDS	567	efp		COG0231	Elongation factor P
VP145_04070	CDS	1404				hypothetical protein
VP145_04071	CDS	378	frdD		COG3080	Fumarate reductase subunit D
VP145_04072	CDS	384	frdC		COG3029	Fumarate reductase subunit C
VP145_04073	CDS	741	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
VP145_04074	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
VP145_04075	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
VP145_04076	CDS	375				hypothetical protein
VP145_04077	CDS	636	ttgW			putative HTH-type transcriptional regulator TtgW
VP145_04078	CDS	957				hypothetical protein
VP145_04079	CDS	1128	envC		COG4942	Murein hydrolase activator EnvC
VP145_04080	CDS	822	cysE	2.3.1.30	COG1045	Serine acetyltransferase
VP145_04081	CDS	1038	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
VP145_04082	CDS	465	secB		COG1952	Protein-export protein SecB
VP145_04083	CDS	435	yibN		COG0607	putative protein YibN
VP145_04084	CDS	1533	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
VP145_04085	CDS	888				hypothetical protein
VP145_04086	CDS	1881	pctB_5		COG0840	Methyl-accepting chemotaxis protein PctB
VP145_04087	CDS	1416	sdcS_4		COG0471	Sodium-dependent dicarboxylate transporter SdcS
VP145_04088	CDS	858	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
VP145_04089	CDS	1065	rsgA_2	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
VP145_04090	CDS	546	orn	3.1.-.-	COG1949	Oligoribonuclease
VP145_04091	CDS	780	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
VP145_04092	CDS	1737	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
VP145_04093	CDS	1872	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
VP145_04094	CDS	231				hypothetical protein
VP145_04095	CDS	660				hypothetical protein
VP145_04096	CDS	216	pspG			Phage shock protein G
VP145_04097	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
VP145_04098	CDS	1074				hypothetical protein
VP145_04099	CDS	1101				hypothetical protein
VP145_04100	CDS	249				hypothetical protein
VP145_04101	CDS	2934	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
VP145_04102	CDS	1347				hypothetical protein
VP145_04103	CDS	1545		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
VP145_04104	CDS	1119				hypothetical protein
VP145_04105	CDS	357				hypothetical protein
VP145_04106	CDS	363				hypothetical protein
VP145_04107	CDS	132				hypothetical protein
VP145_04108	CDS	564				hypothetical protein
VP145_04109	CDS	1365	mbeA	5.99.1.2		DNA relaxase MbeA
VP145_04110	CDS	456	mbeC			Mobilization protein MbeC
VP145_04111	CDS	108				hypothetical protein
VP145_04112	CDS	789				hypothetical protein
VP145_04113	CDS	684				hypothetical protein
VP145_04114	CDS	300				hypothetical protein
VP145_04115	CDS	465	zur		COG0735	Zinc uptake regulation protein
VP145_04116	CDS	462	cheX	3.-.-.-	COG1406	CheY-P phosphatase CheX
VP145_04117	CDS	1653	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
VP145_04118	CDS	102				hypothetical protein
VP145_04119	CDS	420				hypothetical protein
VP145_04120	CDS	1176				hypothetical protein
VP145_04121	CDS	1086	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
VP145_04122	CDS	1401	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VP145_04123	CDS	765				hypothetical protein
VP145_04124	CDS	453	rplI		COG0359	50S ribosomal protein L9
VP145_04125	CDS	228	rpsR		COG0238	30S ribosomal protein S18
VP145_04126	CDS	303	priB		COG2965	Primosomal replication protein N
VP145_04127	CDS	390	rpsF		COG0360	30S ribosomal protein S6
VP145_04128	CDS	672	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
VP145_04129	CDS	840	dam	2.1.1.72	COG0338	DNA adenine methylase
VP145_04130	CDS	1518	damX		COG3266	Cell division protein DamX
VP145_04131	CDS	1101	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VP145_04132	CDS	519	aroK	2.7.1.71	COG0703	Shikimate kinase 1
VP145_04133	CDS	1743	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
VP145_04134	CDS	516				hypothetical protein
VP145_04135	CDS	594				hypothetical protein
VP145_04136	CDS	579				hypothetical protein
VP145_04137	CDS	1017				hypothetical protein
VP145_04138	CDS	2571	mrcA		COG5009	Penicillin-binding protein 1A
VP145_04139	CDS	909	oxyR_4			Hydrogen peroxide-inducible genes activator
VP145_04140	CDS	729	PGdx_3	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
VP145_04141	CDS	273				hypothetical protein
VP145_04142	CDS	1875	argH	4.3.2.1	COG0165	Argininosuccinate lyase
VP145_04143	CDS	1215	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VP145_04144	CDS	792	argB	2.7.2.8	COG0548	Acetylglutamate kinase
VP145_04145	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
VP145_04146	CDS	1137	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
VP145_04147	CDS	2634	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
VP145_04148	CDS	540				hypothetical protein
VP145_04149	CDS	903	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
VP145_04150	CDS	2409	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
VP145_04151	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
VP145_04152	CDS	321	metJ		COG3060	Met repressor
VP145_04153	CDS	1278	maeB	1.1.1.40	COG0281	NADP-dependent malic enzyme
VP145_04154	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
VP145_04155	CDS	189	bfd		COG2906	Bacterioferritin-associated ferredoxin
VP145_04156	CDS	456				hypothetical protein
VP145_04157	CDS	813	murI	5.1.1.3	COG0796	Glutamate racemase
VP145_04158	CDS	684				hypothetical protein
VP145_04159	CDS	1875	btuB_2		COG4206	Vitamin B12 transporter BtuB
VP145_04160	CDS	1110	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
VP145_04161	CDS	366	yijD			Inner membrane protein YijD
VP145_04162	CDS	642	fabR		COG1309	HTH-type transcriptional repressor FabR
VP145_04163	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
VP145_04164	CDS	1344	dinF		COG0534	DNA damage-inducible protein F
VP145_04165	CDS	795				hypothetical protein
VP145_04166	CDS	621	lexA	3.4.21.88	COG1974	LexA repressor
VP145_04167	CDS	2427	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
VP145_04168	CDS	855	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
VP145_04169	CDS	540	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
VP145_04170	CDS	411				hypothetical protein
VP145_04171	CDS	843	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
VP145_04172	CDS	321	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
VP145_04173	CDS	861	rpoH		COG0568	RNA polymerase sigma factor RpoH
VP145_04174	CDS	969	ftsX		COG2177	Cell division protein FtsX
